time,hmd rotation
14:09:01:085,-0.1887207
14:09:01:094,-0.1966553
14:09:01:102,-0.2032776
14:09:01:109,-0.2093811
14:09:01:117,-0.2139282
14:09:01:129,-0.2182312
14:09:01:136,-0.2216797
14:09:01:143,-0.2249451
14:09:01:152,-0.2294006
14:09:01:159,-0.2333984
14:09:01:168,-0.2387695
14:09:01:176,-0.2442627
14:09:01:185,-0.2501221
14:09:01:194,-0.2552185
14:09:01:202,-0.2612305
14:09:01:210,-0.2652588
14:09:01:217,-0.2690125
14:09:01:226,-0.2722473
14:09:01:235,-0.2750244
14:09:01:243,-0.2779236
14:09:01:255,-0.2803345
14:09:01:264,-0.2807312
14:09:01:272,-0.2827454
14:09:01:279,-0.2835083
14:09:01:288,-0.2860718
14:09:01:296,-0.2870178
14:09:01:306,-0.2894897
14:09:01:313,-0.289917
14:09:01:321,-0.2906494
14:09:01:332,-0.2885742
14:09:01:340,-0.2869873
14:09:01:353,-0.2846985
14:09:01:360,-0.2839661
14:09:01:370,-0.2841187
14:09:01:378,-0.2849426
14:09:01:386,-0.2865906
14:09:01:393,-0.2877502
14:09:01:401,-0.2892456
14:09:01:413,-0.2913818
14:09:01:422,-0.2910767
14:09:01:431,-0.289856
14:09:01:438,-0.2876587
14:09:01:446,-0.2856445
14:09:01:455,-0.2838135
14:09:01:462,-0.2818909
14:09:01:473,-0.2772522
14:09:01:480,-0.2730713
14:09:01:490,-0.2677307
14:09:01:498,-0.2628784
14:09:01:505,-0.2572937
14:09:01:514,-0.2536926
14:09:01:524,-0.2507324
14:09:01:533,-0.2483521
14:09:01:541,-0.2480469
14:09:01:548,-0.2469788
14:09:01:557,-0.2449036
14:09:01:564,-0.2425232
14:09:01:576,-0.2382507
14:09:01:583,-0.234375
14:09:01:591,-0.2304077
14:09:01:598,-0.2278137
14:09:01:606,-0.223938
14:09:01:615,-0.2247009
14:09:01:623,-0.2229004
14:09:01:633,-0.2243347
14:09:01:640,-0.2248535
14:09:01:646,-0.2256165
14:09:01:654,-0.2252502
14:09:01:663,-0.2249451
14:09:01:672,-0.2247314
14:09:01:679,-0.2242126
14:09:01:688,-0.2261353
14:09:01:696,-0.2272644
14:09:01:704,-0.229187
14:09:01:714,-0.2315674
14:09:01:722,-0.2335815
14:09:01:730,-0.2355042
14:09:01:740,-0.2351379
14:09:01:749,-0.2340088
14:09:01:757,-0.2330322
14:09:01:765,-0.2311707
14:09:01:776,-0.2297668
14:09:01:784,-0.2300415
14:09:01:794,-0.2305908
14:09:01:805,-0.232666
14:09:01:814,-0.2332153
14:09:01:822,-0.2334595
14:09:01:831,-0.2339172
14:09:01:839,-0.2341919
14:09:01:846,-0.235199
14:09:01:857,-0.2349548
14:09:01:864,-0.2357483
14:09:01:874,-0.2352295
14:09:01:881,-0.2349854
14:09:01:888,-0.2342834
14:09:01:897,-0.2337646
14:09:01:905,-0.2331238
14:09:01:914,-0.2328796
14:09:01:921,-0.2325439
14:09:01:929,-0.2328186
14:09:01:937,-0.2325134
14:09:01:946,-0.2341003
14:09:01:959,-0.2332764
14:09:01:967,-0.2336121
14:09:01:976,-0.2333069
14:09:01:984,-0.2332764
14:09:01:992,-0.2333984
14:09:01:999,-0.2325439
14:09:02:006,-0.2324219
14:09:02:017,-0.2327576
14:09:02:024,-0.2327881
14:09:02:032,-0.2326965
14:09:02:040,-0.2324524
14:09:02:047,-0.2328491
14:09:02:061,-0.2330322
14:09:02:071,-0.231842
14:09:02:078,-0.2311096
14:09:02:086,-0.2307434
14:09:02:095,-0.2312927
14:09:02:103,-0.2319641
14:09:02:110,-0.2319946
14:09:02:121,-0.2322998
14:09:02:129,-0.2328186
14:09:02:138,-0.2323303
14:09:02:146,-0.2325134
14:09:02:154,-0.2325745
14:09:02:162,-0.2324524
14:09:02:170,-0.2325745
14:09:02:181,-0.2321472
14:09:02:188,-0.232605
14:09:02:198,-0.2316284
14:09:02:205,-0.2326965
14:09:02:214,-0.2324524
14:09:02:221,-0.2321777
14:09:02:231,-0.2333069
14:09:02:239,-0.2326355
14:09:02:247,-0.2330627
14:09:02:255,-0.2319946
14:09:02:263,-0.23172
14:09:02:271,-0.2312927
14:09:02:280,-0.2306213
14:09:02:292,-0.230835
14:09:02:302,-0.2303162
14:09:02:311,-0.2312317
14:09:02:318,-0.2305603
14:09:02:326,-0.230072
14:09:02:334,-0.2305298
14:09:02:342,-0.2302856
14:09:02:349,-0.230072
14:09:02:364,-0.2297974
14:09:02:371,-0.2303467
14:09:02:380,-0.2303467
14:09:02:387,-0.2290039
14:09:02:396,-0.2296143
14:09:02:402,-0.2298279
14:09:02:413,-0.2289734
14:09:02:421,-0.2303467
14:09:02:430,-0.2306519
14:09:02:438,-0.2297668
14:09:02:446,-0.2307434
14:09:02:454,-0.2315369
14:09:02:463,-0.2324524
14:09:02:472,-0.2316895
14:09:02:481,-0.2321167
14:09:02:487,-0.2321472
14:09:02:496,-0.232605
14:09:02:503,-0.2328491
14:09:02:513,-0.2307434
14:09:02:522,-0.2304382
14:09:02:530,-0.2311707
14:09:02:537,-0.2321167
14:09:02:545,-0.2336731
14:09:02:554,-0.235321
14:09:02:569,-0.2378845
14:09:02:576,-0.238739
14:09:02:584,-0.238739
14:09:02:591,-0.2391663
14:09:02:600,-0.237915
14:09:02:607,-0.2379456
14:09:02:615,-0.2371216
14:09:02:624,-0.236145
14:09:02:632,-0.2363892
14:09:02:639,-0.2370911
14:09:02:646,-0.2385254
14:09:02:656,-0.2385254
14:09:02:666,-0.2412415
14:09:02:676,-0.2427063
14:09:02:684,-0.2434998
14:09:02:693,-0.2423401
14:09:02:702,-0.2424927
14:09:02:709,-0.2416992
14:09:02:718,-0.2401123
14:09:02:726,-0.2398071
14:09:02:734,-0.2396851
14:09:02:743,-0.2402649
14:09:02:752,-0.2405701
14:09:02:759,-0.2415771
14:09:02:767,-0.2434692
14:09:02:775,-0.2438049
14:09:02:785,-0.2437439
14:09:02:793,-0.2443848
14:09:02:801,-0.2438049
14:09:02:809,-0.2439575
14:09:02:816,-0.2431946
14:09:02:825,-0.242981
14:09:02:834,-0.2424316
14:09:02:843,-0.2416687
14:09:02:851,-0.2413635
14:09:02:858,-0.2419434
14:09:02:868,-0.2427368
14:09:02:876,-0.242981
14:09:02:884,-0.2434998
14:09:02:895,-0.2435608
14:09:02:902,-0.243988
14:09:02:910,-0.2450867
14:09:02:917,-0.2443848
14:09:02:928,-0.2442627
14:09:02:935,-0.2440186
14:09:02:944,-0.2434387
14:09:02:954,-0.2427979
14:09:02:961,-0.2442017
14:09:02:970,-0.2437744
14:09:02:978,-0.2446594
14:09:02:986,-0.2454224
14:09:02:994,-0.245697
14:09:03:005,-0.2447815
14:09:03:014,-0.2448425
14:09:03:020,-0.2444458
14:09:03:028,-0.2442322
14:09:03:035,-0.243988
14:09:03:044,-0.2434998
14:09:03:052,-0.2432861
14:09:03:061,-0.243988
14:09:03:071,-0.2432556
14:09:03:078,-0.2428284
14:09:03:087,-0.243988
14:09:03:096,-0.2447205
14:09:03:103,-0.2463379
14:09:03:112,-0.2449951
14:09:03:122,-0.2449951
14:09:03:130,-0.2454224
14:09:03:137,-0.2443848
14:09:03:147,-0.2439575
14:09:03:155,-0.2442932
14:09:03:163,-0.2439575
14:09:03:173,-0.2447205
14:09:03:180,-0.2443542
14:09:03:189,-0.2444458
14:09:03:199,-0.2446899
14:09:03:210,-0.2455444
14:09:03:218,-0.245575
14:09:03:227,-0.2450256
14:09:03:238,-0.2447205
14:09:03:248,-0.2445068
14:09:03:257,-0.2449951
14:09:03:270,-0.2460327
14:09:03:278,-0.2470703
14:09:03:288,-0.2463379
14:09:03:297,-0.2485352
14:09:03:305,-0.24823
14:09:03:314,-0.247467
14:09:03:322,-0.2468872
14:09:03:331,-0.2464294
14:09:03:338,-0.24646
14:09:03:350,-0.2463074
14:09:03:358,-0.2458801
14:09:03:371,-0.246521
14:09:03:379,-0.2479858
14:09:03:388,-0.2478638
14:09:03:400,-0.2477112
14:09:03:409,-0.247345
14:09:03:420,-0.24646
14:09:03:429,-0.2456665
14:09:03:437,-0.2452087
14:09:03:445,-0.2449341
14:09:03:454,-0.2446289
14:09:03:463,-0.2449341
14:09:03:475,-0.2452087
14:09:03:483,-0.2458191
14:09:03:492,-0.246521
14:09:03:500,-0.2453613
14:09:03:506,-0.2466431
14:09:03:515,-0.2464905
14:09:03:522,-0.2460022
14:09:03:533,-0.2459717
14:09:03:541,-0.2448425
14:09:03:551,-0.2449341
14:09:03:558,-0.245697
14:09:03:565,-0.245697
14:09:03:574,-0.2459412
14:09:03:582,-0.2481079
14:09:03:591,-0.2478943
14:09:03:599,-0.247467
14:09:03:606,-0.2471619
14:09:03:615,-0.2474365
14:09:03:623,-0.2466125
14:09:03:632,-0.2463379
14:09:03:641,-0.2459106
14:09:03:650,-0.2463684
14:09:03:657,-0.2460632
14:09:03:665,-0.2464294
14:09:03:677,-0.2464294
14:09:03:684,-0.2464294
14:09:03:697,-0.2471313
14:09:03:705,-0.2473145
14:09:03:715,-0.2474365
14:09:03:722,-0.2466125
14:09:03:729,-0.2459106
14:09:03:737,-0.2463379
14:09:03:745,-0.2460938
14:09:03:756,-0.2460327
14:09:03:764,-0.2463989
14:09:03:776,-0.24646
14:09:03:784,-0.2470398
14:09:03:792,-0.2472534
14:09:03:799,-0.2467651
14:09:03:808,-0.2475891
14:09:03:816,-0.2476501
14:09:03:823,-0.2470398
14:09:03:830,-0.2465515
14:09:03:840,-0.2464294
14:09:03:847,-0.2463074
14:09:03:856,-0.246582
14:09:03:865,-0.2457886
14:09:03:878,-0.2463684
14:09:03:885,-0.2466431
14:09:03:893,-0.2467957
14:09:03:901,-0.2470703
14:09:03:911,-0.2463989
14:09:03:920,-0.2467957
14:09:03:927,-0.2472839
14:09:03:938,-0.2462769
14:09:03:944,-0.2467346
14:09:03:952,-0.2457886
14:09:03:962,-0.2460632
14:09:03:969,-0.245636
14:09:03:978,-0.2456665
14:09:03:985,-0.2462463
14:09:03:993,-0.2458801
14:09:04:001,-0.2454529
14:09:04:009,-0.2453003
14:09:04:018,-0.2454224
14:09:04:025,-0.245636
14:09:04:034,-0.2460938
14:09:04:041,-0.2460327
14:09:04:050,-0.2461243
14:09:04:057,-0.2458191
14:09:04:067,-0.245697
14:09:04:079,-0.2467346
14:09:04:087,-0.24646
14:09:04:095,-0.2470093
14:09:04:102,-0.2471924
14:09:04:110,-0.2464905
14:09:04:122,-0.2465515
14:09:04:129,-0.2462769
14:09:04:138,-0.246582
14:09:04:146,-0.2464294
14:09:04:154,-0.2458801
14:09:04:161,-0.2452393
14:09:04:169,-0.245575
14:09:04:181,-0.245636
14:09:04:189,-0.2464905
14:09:04:199,-0.2463684
14:09:04:206,-0.2460022
14:09:04:216,-0.2467346
14:09:04:224,-0.2474365
14:09:04:234,-0.2472839
14:09:04:241,-0.2466125
14:09:04:250,-0.2470093
14:09:04:258,-0.246521
14:09:04:267,-0.246521
14:09:04:274,-0.24646
14:09:04:284,-0.2470398
14:09:04:293,-0.2470093
14:09:04:301,-0.2472839
14:09:04:308,-0.2478638
14:09:04:317,-0.2485352
14:09:04:324,-0.2483521
14:09:04:332,-0.2489014
14:09:04:341,-0.2484131
14:09:04:348,-0.2477722
14:09:04:357,-0.2481079
14:09:04:364,-0.247467
14:09:04:372,-0.2478638
14:09:04:381,-0.2480469
14:09:04:393,-0.2480469
14:09:04:401,-0.2471313
14:09:04:409,-0.2480774
14:09:04:416,-0.247406
14:09:04:424,-0.2479553
14:09:04:433,-0.2464905
14:09:04:442,-0.246582
14:09:04:449,-0.2459412
14:09:04:458,-0.2452087
14:09:04:466,-0.245575
14:09:04:474,-0.2443848
14:09:04:485,-0.2446594
14:09:04:493,-0.2455139
14:09:04:505,-0.2448425
14:09:04:514,-0.244751
14:09:04:524,-0.2452393
14:09:04:532,-0.2445068
14:09:04:541,-0.2446289
14:09:04:549,-0.2437134
14:09:04:557,-0.2449951
14:09:04:565,-0.2452087
14:09:04:575,-0.2450256
14:09:04:583,-0.2453308
14:09:04:592,-0.2450256
14:09:04:601,-0.2452393
14:09:04:608,-0.2456055
14:09:04:617,-0.244873
14:09:04:626,-0.2457581
14:09:04:635,-0.2459717
14:09:04:644,-0.2461243
14:09:04:651,-0.245636
14:09:04:659,-0.245697
14:09:04:668,-0.2459717
14:09:04:676,-0.245575
14:09:04:686,-0.2459717
14:09:04:694,-0.2452698
14:09:04:702,-0.2449951
14:09:04:711,-0.2449341
14:09:04:718,-0.244751
14:09:04:726,-0.2453613
14:09:04:736,-0.245575
14:09:04:745,-0.244812
14:09:04:755,-0.2444153
14:09:04:763,-0.2442322
14:09:04:771,-0.2442627
14:09:04:779,-0.2451172
14:09:04:790,-0.2448425
14:09:04:798,-0.245697
14:09:04:807,-0.2459717
14:09:04:815,-0.2458496
14:09:04:824,-0.2461853
14:09:04:832,-0.2461243
14:09:04:840,-0.2462769
14:09:04:850,-0.2455139
14:09:04:858,-0.245697
14:09:04:867,-0.2452087
14:09:04:874,-0.2460022
14:09:04:885,-0.2454224
14:09:04:893,-0.2459412
14:09:04:903,-0.2463074
14:09:04:911,-0.245697
14:09:04:919,-0.2449646
14:09:04:929,-0.244751
14:09:04:938,-0.2450562
14:09:04:946,-0.2453308
14:09:04:955,-0.2453308
14:09:04:963,-0.243988
14:09:04:972,-0.2446594
14:09:04:980,-0.2442627
14:09:04:988,-0.2435913
14:09:04:996,-0.2442932
14:09:05:005,-0.2437439
14:09:05:013,-0.2443848
14:09:05:024,-0.2440186
14:09:05:033,-0.2438354
14:09:05:040,-0.2443237
14:09:05:048,-0.2444153
14:09:05:056,-0.2441711
14:09:05:064,-0.2446289
14:09:05:073,-0.2455139
14:09:05:083,-0.2451477
14:09:05:092,-0.2449951
14:09:05:100,-0.2452087
14:09:05:108,-0.2452698
14:09:05:117,-0.2454529
14:09:05:126,-0.2457275
14:09:05:134,-0.2462158
14:09:05:146,-0.2458191
14:09:05:155,-0.2457275
14:09:05:162,-0.2456055
14:09:05:171,-0.2458496
14:09:05:179,-0.2457581
14:09:05:190,-0.2452393
14:09:05:199,-0.245636
14:09:05:208,-0.2461853
14:09:05:216,-0.2460632
14:09:05:227,-0.2463074
14:09:05:235,-0.24646
14:09:05:243,-0.2462463
14:09:05:251,-0.2457886
14:09:05:261,-0.2470093
14:09:05:271,-0.2460632
14:09:05:279,-0.2455139
14:09:05:291,-0.2465515
14:09:05:299,-0.2460938
14:09:05:310,-0.2456055
14:09:05:318,-0.2456665
14:09:05:325,-0.2459412
14:09:05:333,-0.2463074
14:09:05:341,-0.2458801
14:09:05:349,-0.244873
14:09:05:357,-0.245636
14:09:05:367,-0.245697
14:09:05:375,-0.2449951
14:09:05:382,-0.244751
14:09:05:392,-0.2446899
14:09:05:400,-0.245636
14:09:05:408,-0.2444153
14:09:05:417,-0.2439575
14:09:05:426,-0.2438049
14:09:05:434,-0.2445984
14:09:05:441,-0.2453918
14:09:05:452,-0.2443848
14:09:05:460,-0.2450867
14:09:05:469,-0.2446289
14:09:05:479,-0.2454834
14:09:05:492,-0.2459106
14:09:05:499,-0.2459412
14:09:05:508,-0.245575
14:09:05:516,-0.2454834
14:09:05:524,-0.2449341
14:09:05:532,-0.2460632
14:09:05:540,-0.2461548
14:09:05:550,-0.2461853
14:09:05:557,-0.2462769
14:09:05:566,-0.2459106
14:09:05:573,-0.2468567
14:09:05:581,-0.2457581
14:09:05:593,-0.245575
14:09:05:601,-0.2452393
14:09:05:609,-0.2452087
14:09:05:617,-0.2454834
14:09:05:625,-0.2460022
14:09:05:634,-0.2452698
14:09:05:641,-0.2450256
14:09:05:651,-0.2452698
14:09:05:659,-0.2448425
14:09:05:669,-0.2453918
14:09:05:677,-0.2460632
14:09:05:685,-0.2459717
14:09:05:695,-0.2474365
14:09:05:703,-0.2474976
14:09:05:712,-0.2462769
14:09:05:720,-0.2460938
14:09:05:731,-0.2460022
14:09:05:739,-0.2457275
14:09:05:747,-0.2460327
14:09:05:755,-0.2456665
14:09:05:764,-0.2456055
14:09:05:773,-0.2445679
14:09:05:783,-0.2445679
14:09:05:795,-0.2445374
14:09:05:803,-0.2452393
14:09:05:811,-0.245697
14:09:05:820,-0.2455444
14:09:05:827,-0.2453918
14:09:05:837,-0.2464905
14:09:05:844,-0.2458191
14:09:05:855,-0.2445068
14:09:05:862,-0.244873
14:09:05:871,-0.2443848
14:09:05:878,-0.244751
14:09:05:887,-0.2453003
14:09:05:899,-0.2457886
14:09:05:906,-0.2454529
14:09:05:917,-0.2447815
14:09:05:924,-0.2451782
14:09:05:934,-0.2452393
14:09:05:942,-0.2445374
14:09:05:952,-0.2445374
14:09:05:960,-0.243103
14:09:05:968,-0.2434692
14:09:05:977,-0.2433167
14:09:05:986,-0.2426147
14:09:05:997,-0.2419128
14:09:06:007,-0.2424622
14:09:06:017,-0.2424927
14:09:06:026,-0.2430115
14:09:06:035,-0.2435303
14:09:06:043,-0.2433167
14:09:06:052,-0.243866
14:09:06:061,-0.2445679
14:09:06:069,-0.2441711
14:09:06:078,-0.2443237
14:09:06:085,-0.2447205
14:09:06:097,-0.243927
14:09:06:105,-0.2442322
14:09:06:113,-0.2440491
14:09:06:123,-0.2435608
14:09:06:130,-0.2439575
14:09:06:138,-0.2437439
14:09:06:146,-0.2447205
14:09:06:155,-0.2434387
14:09:06:163,-0.2436523
14:09:06:171,-0.2441711
14:09:06:181,-0.2436218
14:09:06:190,-0.2430725
14:09:06:200,-0.2435303
14:09:06:208,-0.2423706
14:09:06:219,-0.242218
14:09:06:228,-0.242981
14:09:06:241,-0.2422485
14:09:06:250,-0.2426758
14:09:06:261,-0.2433777
14:09:06:270,-0.243103
14:09:06:281,-0.243103
14:09:06:290,-0.2428894
14:09:06:301,-0.2430115
14:09:06:312,-0.2429199
14:09:06:320,-0.2431641
14:09:06:329,-0.243042
14:09:06:337,-0.243988
14:09:06:345,-0.2445984
14:09:06:355,-0.2440491
14:09:06:364,-0.2440186
14:09:06:376,-0.2442322
14:09:06:385,-0.2445374
14:09:06:394,-0.2434082
14:09:06:404,-0.2431641
14:09:06:413,-0.2428589
14:09:06:421,-0.2422791
14:09:06:432,-0.2432556
14:09:06:441,-0.2423706
14:09:06:449,-0.2427979
14:09:06:458,-0.2429199
14:09:06:465,-0.2427979
14:09:06:474,-0.2421875
14:09:06:483,-0.2432556
14:09:06:491,-0.2427368
14:09:06:502,-0.243042
14:09:06:511,-0.2429199
14:09:06:521,-0.2425232
14:09:06:528,-0.2425842
14:09:06:535,-0.2430115
14:09:06:546,-0.2441101
14:09:06:554,-0.2432556
14:09:06:563,-0.2435913
14:09:06:571,-0.2430115
14:09:06:580,-0.2438049
14:09:06:588,-0.244873
14:09:06:595,-0.2440186
14:09:06:606,-0.2450562
14:09:06:615,-0.2452393
14:09:06:624,-0.244751
14:09:06:632,-0.2453003
14:09:06:641,-0.2450562
14:09:06:650,-0.2453308
14:09:06:657,-0.2459412
14:09:06:668,-0.2458801
14:09:06:676,-0.2461243
14:09:06:685,-0.2457275
14:09:06:692,-0.2452393
14:09:06:704,-0.2460938
14:09:06:713,-0.2460327
14:09:06:722,-0.2464905
14:09:06:730,-0.2461548
14:09:06:738,-0.2463989
14:09:06:746,-0.2462158
14:09:06:754,-0.2450867
14:09:06:762,-0.2452698
14:09:06:770,-0.245697
14:09:06:781,-0.2452087
14:09:06:790,-0.2447815
14:09:06:798,-0.2442322
14:09:06:806,-0.2443848
14:09:06:815,-0.2453613
14:09:06:824,-0.2447815
14:09:06:835,-0.2448425
14:09:06:845,-0.2451477
14:09:06:857,-0.2445984
14:09:06:865,-0.2437439
14:09:06:873,-0.2432556
14:09:06:882,-0.2438354
14:09:06:890,-0.242981
14:09:06:898,-0.2433777
14:09:06:906,-0.2436829
14:09:06:917,-0.2434387
14:09:06:926,-0.2439575
14:09:06:934,-0.2438965
14:09:06:942,-0.2445374
14:09:06:950,-0.2442932
14:09:06:958,-0.2454529
14:09:06:966,-0.2454529
14:09:06:975,-0.245636
14:09:06:984,-0.245636
14:09:06:992,-0.2464294
14:09:07:000,-0.2460632
14:09:07:009,-0.2455444
14:09:07:018,-0.2457275
14:09:07:030,-0.2462769
14:09:07:038,-0.24646
14:09:07:047,-0.2466125
14:09:07:054,-0.245575
14:09:07:062,-0.2452087
14:09:07:070,-0.2450867
14:09:07:078,-0.2453613
14:09:07:091,-0.2450867
14:09:07:099,-0.2455139
14:09:07:108,-0.245636
14:09:07:117,-0.245636
14:09:07:126,-0.2458191
14:09:07:134,-0.2461548
14:09:07:142,-0.2460632
14:09:07:153,-0.2454224
14:09:07:160,-0.2459106
14:09:07:169,-0.2455444
14:09:07:177,-0.2457581
14:09:07:185,-0.2457581
14:09:07:195,-0.2455139
14:09:07:203,-0.2462158
14:09:07:212,-0.2458496
14:09:07:220,-0.2456055
14:09:07:231,-0.2450562
14:09:07:240,-0.2453003
14:09:07:248,-0.2457275
14:09:07:257,-0.2453613
14:09:07:269,-0.2456055
14:09:07:276,-0.2450562
14:09:07:285,-0.2457275
14:09:07:293,-0.2457275
14:09:07:301,-0.2456665
14:09:07:312,-0.24646
14:09:07:319,-0.2457275
14:09:07:328,-0.24646
14:09:07:336,-0.2463379
14:09:07:343,-0.2466431
14:09:07:352,-0.2463379
14:09:07:360,-0.24646
14:09:07:369,-0.2455444
14:09:07:379,-0.2460327
14:09:07:389,-0.2460022
14:09:07:398,-0.2453613
14:09:07:407,-0.245575
14:09:07:416,-0.2456055
14:09:07:423,-0.2451782
14:09:07:431,-0.2457275
14:09:07:441,-0.2459717
14:09:07:450,-0.2446289
14:09:07:457,-0.2458801
14:09:07:466,-0.2460938
14:09:07:473,-0.2460327
14:09:07:481,-0.2459106
14:09:07:492,-0.2459106
14:09:07:500,-0.2469788
14:09:07:509,-0.2463074
14:09:07:518,-0.2462158
14:09:07:525,-0.2468262
14:09:07:534,-0.247406
14:09:07:541,-0.2471313
14:09:07:551,-0.2461853
14:09:07:559,-0.2452393
14:09:07:567,-0.2451477
14:09:07:576,-0.245636
14:09:07:584,-0.2455444
14:09:07:592,-0.2449646
14:09:07:600,-0.2455139
14:09:07:612,-0.2454224
14:09:07:620,-0.2453003
14:09:07:629,-0.2448425
14:09:07:637,-0.2449036
14:09:07:646,-0.2433167
14:09:07:655,-0.2441406
14:09:07:664,-0.2439575
14:09:07:674,-0.2439575
14:09:07:681,-0.2432251
14:09:07:690,-0.2439575
14:09:07:698,-0.2435608
14:09:07:706,-0.2438965
14:09:07:714,-0.2442017
14:09:07:722,-0.2443237
14:09:07:733,-0.2441711
14:09:07:741,-0.2453308
14:09:07:751,-0.2442932
14:09:07:758,-0.2446899
14:09:07:766,-0.2445374
14:09:07:776,-0.2451172
14:09:07:785,-0.2454529
14:09:07:793,-0.244751
14:09:07:801,-0.2450867
14:09:07:812,-0.2450256
14:09:07:819,-0.2449036
14:09:07:827,-0.2453918
14:09:07:837,-0.2453613
14:09:07:845,-0.2453918
14:09:07:853,-0.2454529
14:09:07:863,-0.2456055
14:09:07:874,-0.2454224
14:09:07:882,-0.2445068
14:09:07:895,-0.2456055
14:09:07:903,-0.245697
14:09:07:912,-0.2456055
14:09:07:921,-0.2457275
14:09:07:932,-0.2466736
14:09:07:939,-0.2453918
14:09:07:948,-0.2457886
14:09:07:960,-0.2459106
14:09:07:968,-0.2461243
14:09:07:978,-0.245697
14:09:07:986,-0.2454834
14:09:07:994,-0.245575
14:09:08:002,-0.2460327
14:09:08:013,-0.2458191
14:09:08:024,-0.245636
14:09:08:035,-0.245575
14:09:08:046,-0.2463989
14:09:08:055,-0.2459717
14:09:08:063,-0.2463989
14:09:08:072,-0.2466125
14:09:08:080,-0.2459717
14:09:08:088,-0.2458496
14:09:08:099,-0.2462158
14:09:08:109,-0.2461548
14:09:08:117,-0.2467651
14:09:08:126,-0.246582
14:09:08:136,-0.2462158
14:09:08:144,-0.2464294
14:09:08:153,-0.245697
14:09:08:162,-0.24646
14:09:08:171,-0.2459106
14:09:08:180,-0.2457275
14:09:08:188,-0.2467346
14:09:08:196,-0.2459412
14:09:08:205,-0.2467041
14:09:08:215,-0.2466736
14:09:08:225,-0.2467957
14:09:08:236,-0.2463074
14:09:08:245,-0.2462463
14:09:08:255,-0.2454834
14:09:08:264,-0.2449951
14:09:08:274,-0.2449036
14:09:08:285,-0.2452698
14:09:08:295,-0.2452393
14:09:08:304,-0.244873
14:09:08:314,-0.2443542
14:09:08:322,-0.2451477
14:09:08:331,-0.2451782
14:09:08:340,-0.2445068
14:09:08:351,-0.2453918
14:09:08:361,-0.245697
14:09:08:369,-0.2458496
14:09:08:378,-0.2457581
14:09:08:386,-0.245636
14:09:08:396,-0.2450256
14:09:08:404,-0.2455139
14:09:08:416,-0.2459412
14:09:08:423,-0.246582
14:09:08:432,-0.2463684
14:09:08:441,-0.2459412
14:09:08:449,-0.2458496
14:09:08:458,-0.2470703
14:09:08:466,-0.245575
14:09:08:478,-0.2469177
14:09:08:487,-0.2457581
14:09:08:498,-0.2464905
14:09:08:507,-0.2462158
14:09:08:517,-0.2466736
14:09:08:526,-0.2462769
14:09:08:536,-0.2472229
14:09:08:544,-0.2469177
14:09:08:554,-0.2473755
14:09:08:562,-0.2476196
14:09:08:570,-0.2475281
14:09:08:579,-0.2470703
14:09:08:586,-0.2460938
14:09:08:597,-0.2457886
14:09:08:605,-0.2453003
14:09:08:614,-0.2456665
14:09:08:622,-0.2457275
14:09:08:631,-0.2449646
14:09:08:640,-0.2442322
14:09:08:648,-0.2452393
14:09:08:658,-0.2458191
14:09:08:666,-0.2462463
14:09:08:675,-0.2450562
14:09:08:683,-0.2460022
14:09:08:693,-0.2459412
14:09:08:701,-0.2457886
14:09:08:713,-0.2461853
14:09:08:721,-0.2460938
14:09:08:729,-0.2455444
14:09:08:740,-0.245636
14:09:08:748,-0.2458801
14:09:08:757,-0.2453918
14:09:08:766,-0.2459412
14:09:08:775,-0.2464294
14:09:08:783,-0.2471924
14:09:08:792,-0.2466125
14:09:08:801,-0.2459106
14:09:08:808,-0.2459106
14:09:08:818,-0.2458496
14:09:08:828,-0.2452393
14:09:08:839,-0.2462463
14:09:08:848,-0.2461243
14:09:08:857,-0.2464905
14:09:08:865,-0.2478638
14:09:08:874,-0.2470703
14:09:08:883,-0.2470093
14:09:08:894,-0.2466736
14:09:08:902,-0.2467651
14:09:08:910,-0.2471313
14:09:08:919,-0.2470398
14:09:08:928,-0.2479553
14:09:08:937,-0.2474976
14:09:08:945,-0.2476807
14:09:08:957,-0.2486267
14:09:08:965,-0.2483826
14:09:08:975,-0.2492981
14:09:08:983,-0.2493286
14:09:08:992,-0.2484131
14:09:09:002,-0.2489319
14:09:09:012,-0.2488403
14:09:09:024,-0.2487793
14:09:09:033,-0.2479858
14:09:09:042,-0.2477417
14:09:09:050,-0.2480774
14:09:09:060,-0.2474365
14:09:09:068,-0.2483826
14:09:09:076,-0.2478943
14:09:09:087,-0.2467651
14:09:09:096,-0.2462769
14:09:09:103,-0.245697
14:09:09:113,-0.2462463
14:09:09:124,-0.2454224
14:09:09:132,-0.2465515
14:09:09:140,-0.2453918
14:09:09:150,-0.245697
14:09:09:158,-0.2451782
14:09:09:166,-0.2462769
14:09:09:175,-0.2461243
14:09:09:183,-0.24646
14:09:09:192,-0.2471313
14:09:09:201,-0.2467346
14:09:09:212,-0.2468872
14:09:09:222,-0.2471619
14:09:09:230,-0.2475281
14:09:09:238,-0.24823
14:09:09:248,-0.2471924
14:09:09:257,-0.2483826
14:09:09:265,-0.24823
14:09:09:275,-0.248291
14:09:09:286,-0.2488403
14:09:09:298,-0.2489014
14:09:09:306,-0.2480469
14:09:09:315,-0.2478943
14:09:09:323,-0.2474365
14:09:09:333,-0.246582
