time,hmd rotation
11:21:08:843,0.1182481
11:21:08:850,0.1180135
11:21:08:859,0.118924
11:21:08:869,0.1191018
11:21:08:876,0.119331
11:21:08:885,0.1183332
11:21:08:893,0.1187008
11:21:08:903,0.118009
11:21:08:912,0.117811
11:21:08:920,0.1174119
11:21:08:929,0.1150063
11:21:08:936,0.1130593
11:21:08:944,0.1125573
11:21:08:952,0.1119482
11:21:08:959,0.1118084
11:21:08:967,0.1114982
11:21:08:975,0.1116757
11:21:08:984,0.1118463
11:21:08:991,0.1125423
11:21:08:999,0.1130241
11:21:09:009,0.1137144
11:21:09:017,0.1125627
11:21:09:025,0.112838
11:21:09:035,0.1126748
11:21:09:043,0.112181
11:21:09:050,0.1113474
11:21:09:059,0.1115954
11:21:09:066,0.110793
11:21:09:074,0.111348
11:21:09:082,0.1114678
11:21:09:092,0.1132861
11:21:09:099,0.1123127
11:21:09:107,0.1126584
11:21:09:115,0.11273
11:21:09:122,0.1117951
11:21:09:131,0.1121933
11:21:09:138,0.1115826
11:21:09:148,0.1111519
11:21:09:156,0.1108396
11:21:09:164,0.1104574
11:21:09:172,0.1096958
11:21:09:181,0.1108093
11:21:09:188,0.1110587
11:21:09:197,0.111118
11:21:09:205,0.1105646
11:21:09:215,0.1104943
11:21:09:222,0.1106639
11:21:09:230,0.1103104
11:21:09:238,0.1109974
11:21:09:247,0.1117189
11:21:09:255,0.1106809
11:21:09:263,0.1109354
11:21:09:275,0.11104
11:21:09:285,0.1098004
11:21:09:293,0.1096331
11:21:09:301,0.1098645
11:21:09:310,0.1092386
11:21:09:319,0.1083931
11:21:09:327,0.1086609
11:21:09:337,0.1069636
11:21:09:348,0.1060586
11:21:09:357,0.1060453
11:21:09:365,0.1045806
11:21:09:375,0.1036668
11:21:09:384,0.1024694
11:21:09:392,0.1015165
11:21:09:401,0.1008551
11:21:09:411,0.09941006
11:21:09:420,0.0983667
11:21:09:430,0.09616743
11:21:09:439,0.09572833
11:21:09:446,0.09450912
11:21:09:456,0.09431104
11:21:09:465,0.09369405
11:21:09:476,0.09318283
11:21:09:485,0.09259408
11:21:09:495,0.09122519
11:21:09:504,0.09151092
11:21:09:515,0.08976197
11:21:09:522,0.08868381
11:21:09:534,0.08871154
11:21:09:542,0.08797999
11:21:09:550,0.08696581
11:21:09:559,0.08570985
11:21:09:568,0.08440264
11:21:09:577,0.08357384
11:21:09:586,0.08262645
11:21:09:596,0.08162103
11:21:09:605,0.08143257
11:21:09:615,0.0801734
11:21:09:623,0.07908238
11:21:09:631,0.07845435
11:21:09:638,0.07787691
11:21:09:646,0.07720403
11:21:09:656,0.07709037
11:21:09:665,0.07568527
11:21:09:674,0.07515115
11:21:09:681,0.07420976
11:21:09:689,0.07352025
11:21:09:697,0.07359918
11:21:09:704,0.07193584
11:21:09:711,0.07151666
11:21:09:722,0.07023009
11:21:09:729,0.07067303
11:21:09:737,0.06944666
11:21:09:745,0.06814798
11:21:09:754,0.06736622
11:21:09:763,0.06563285
11:21:09:770,0.06514944
11:21:09:783,0.06356403
11:21:09:791,0.06291673
11:21:09:805,0.06240292
11:21:09:812,0.06245005
11:21:09:821,0.06117138
11:21:09:828,0.06010476
11:21:09:837,0.0595653
11:21:09:846,0.0588574
11:21:09:855,0.0589397
11:21:09:864,0.05873833
11:21:09:871,0.0570991
11:21:09:879,0.05805914
11:21:09:887,0.05740168
11:21:09:897,0.05609586
11:21:09:905,0.05597845
11:21:09:911,0.05559509
11:21:09:921,0.0560733
11:21:09:931,0.05641606
11:21:09:939,0.05804976
11:21:09:947,0.05748793
11:21:09:958,0.05761955
11:21:09:966,0.05651731
11:21:09:975,0.05668364
11:21:09:985,0.05599099
11:21:09:995,0.05473808
11:21:10:003,0.05339291
11:21:10:012,0.05183547
11:21:10:019,0.05090166
11:21:10:027,0.05032209
11:21:10:036,0.04961563
11:21:10:045,0.04984221
11:21:10:053,0.04987651
11:21:10:062,0.04863009
11:21:10:070,0.05027908
11:21:10:080,0.05020313
11:21:10:087,0.05101957
11:21:10:096,0.05093706
11:21:10:104,0.04938425
11:21:10:114,0.0479098
11:21:10:122,0.04574653
11:21:10:129,0.04458721
11:21:10:139,0.04235246
11:21:10:147,0.04187484
11:21:10:154,0.04114056
11:21:10:165,0.0391931
11:21:10:172,0.03978616
11:21:10:181,0.03871098
11:21:10:188,0.03918339
11:21:10:197,0.03894874
11:21:10:205,0.0382353
11:21:10:213,0.03801912
11:21:10:221,0.03776861
11:21:10:232,0.03823574
11:21:10:241,0.03798873
11:21:10:248,0.03817112
11:21:10:256,0.03650937
11:21:10:265,0.03652187
11:21:10:273,0.03640863
11:21:10:282,0.0352686
11:21:10:290,0.03471741
11:21:10:299,0.03507606
11:21:10:306,0.0340912
11:21:10:314,0.03357907
11:21:10:322,0.03293011
11:21:10:329,0.03283458
11:21:10:340,0.0324661
11:21:10:348,0.03161271
11:21:10:356,0.03190905
11:21:10:365,0.03124771
11:21:10:373,0.03148981
11:21:10:380,0.03081932
11:21:10:389,0.03068519
11:21:10:400,0.02951815
11:21:10:407,0.02916566
11:21:10:415,0.02908141
11:21:10:423,0.02809721
11:21:10:430,0.02845358
11:21:10:438,0.02742134
11:21:10:445,0.0280786
11:21:10:456,0.02700784
11:21:10:463,0.02648893
11:21:10:470,0.02579542
11:21:10:478,0.02564956
11:21:10:485,0.02580177
11:21:10:493,0.0248687
11:21:10:501,0.02436675
11:21:10:508,0.02480165
11:21:10:519,0.02406429
11:21:10:527,0.02371726
11:21:10:536,0.02228996
11:21:10:544,0.02196567
11:21:10:552,0.02174312
11:21:10:560,0.02194388
11:21:10:569,0.02220539
11:21:10:578,0.02223822
11:21:10:586,0.02187187
11:21:10:593,0.02075935
11:21:10:603,0.01947547
11:21:10:610,0.01800972
11:21:10:618,0.01667215
11:21:10:626,0.01497796
11:21:10:634,0.01437567
11:21:10:644,0.0151345
11:21:10:652,0.01491544
11:21:10:659,0.01456283
11:21:10:667,0.01394139
11:21:10:675,0.01451325
11:21:10:684,0.01330672
11:21:10:694,0.0131501
11:21:10:703,0.009924307
11:21:10:711,0.008826276
11:21:10:721,0.007705653
11:21:10:729,0.008596917
11:21:10:737,0.009298354
11:21:10:745,0.009582212
11:21:10:752,0.01067002
11:21:10:764,0.009131308
11:21:10:772,0.009154378
11:21:10:779,0.008339806
11:21:10:789,0.007529859
11:21:10:796,0.005620381
11:21:10:807,0.003660798
11:21:10:816,0.001961555
11:21:10:827,0.0007605251
11:21:10:834,0.0005368331
11:21:10:843,0.0003725753
11:21:10:851,0.0003242975
11:21:10:858,4.195787E-05
11:21:10:866,-0.0008891231
11:21:10:874,-0.000921589
11:21:10:886,-0.002685162
11:21:10:895,-0.003373848
11:21:10:904,-0.004033994
11:21:10:913,-0.005249724
11:21:10:920,-0.00563786
11:21:10:929,-0.006988525
11:21:10:936,-0.008331299
11:21:10:947,-0.008636475
11:21:10:954,-0.00894165
11:21:10:962,-0.008300781
11:21:10:971,-0.008575439
11:21:10:978,-0.009338379
11:21:10:986,-0.008789063
11:21:10:994,-0.009735107
11:21:11:006,-0.01095581
11:21:11:015,-0.01080322
11:21:11:028,-0.01242065
11:21:11:036,-0.01342773
11:21:11:043,-0.01306152
11:21:11:052,-0.01446533
11:21:11:059,-0.0149231
11:21:11:068,-0.01629639
11:21:11:075,-0.01675415
11:21:11:086,-0.01721191
11:21:11:095,-0.01763916
11:21:11:103,-0.01852417
11:21:11:111,-0.01837158
11:21:11:119,-0.01846313
11:21:11:126,-0.01901245
11:21:11:134,-0.01931763
11:21:11:145,-0.01895142
11:21:11:152,-0.01983643
11:21:11:160,-0.01873779
11:21:11:167,-0.01983643
11:21:11:175,-0.02011108
11:21:11:183,-0.02203369
11:21:11:192,-0.0223999
11:21:11:202,-0.02236938
11:21:11:210,-0.02371216
11:21:11:218,-0.025177
11:21:11:228,-0.02481079
11:21:11:237,-0.02563477
11:21:11:248,-0.02615356
11:21:11:257,-0.02618408
11:21:11:269,-0.02688599
11:21:11:279,-0.02816772
11:21:11:290,-0.02883911
11:21:11:298,-0.03018188
11:21:11:309,-0.03091431
11:21:11:318,-0.03137207
11:21:11:330,-0.03274536
11:21:11:340,-0.03286743
11:21:11:349,-0.03277588
11:21:11:359,-0.0324707
11:21:11:369,-0.03262329
11:21:11:379,-0.03308105
11:21:11:389,-0.03311157
11:21:11:402,-0.03378296
11:21:11:412,-0.03338623
11:21:11:424,-0.03387451
11:21:11:432,-0.03479004
11:21:11:443,-0.03411865
11:21:11:452,-0.03421021
11:21:11:466,-0.03555298
11:21:11:475,-0.03598022
11:21:11:485,-0.0368042
11:21:11:496,-0.03726196
11:21:11:506,-0.03839111
11:21:11:516,-0.03866577
11:21:11:529,-0.03866577
11:21:11:539,-0.03945923
11:21:11:549,-0.04025269
11:21:11:560,-0.03991699
11:21:11:570,-0.0406189
11:21:11:580,-0.04150391
11:21:11:590,-0.04150391
11:21:11:604,-0.04290771
11:21:11:614,-0.04330444
11:21:11:625,-0.04333496
11:21:11:635,-0.04342651
11:21:11:645,-0.0440979
11:21:11:655,-0.04415894
11:21:11:664,-0.04354858
11:21:11:676,-0.0440979
11:21:11:686,-0.04455566
11:21:11:695,-0.04476929
11:21:11:704,-0.04577637
11:21:11:713,-0.04666138
11:21:11:723,-0.04794312
11:21:11:735,-0.04849243
11:21:11:745,-0.04873657
11:21:11:755,-0.04937744
11:21:11:766,-0.04852295
11:21:11:777,-0.04876709
11:21:11:789,-0.04937744
11:21:11:800,-0.04898071
11:21:11:813,-0.05059814
11:21:11:824,-0.05206299
11:21:11:834,-0.05184937
11:21:11:843,-0.05273438
11:21:11:852,-0.05368042
11:21:11:860,-0.05340576
11:21:11:872,-0.0539856
11:21:11:882,-0.05386353
11:21:11:891,-0.05505371
11:21:11:901,-0.05514526
11:21:11:910,-0.05529785
11:21:11:919,-0.05618286
11:21:11:928,-0.05636597
11:21:11:940,-0.05749512
11:21:11:950,-0.05700684
11:21:11:959,-0.05722046
11:21:11:967,-0.05786133
11:21:11:976,-0.05755615
11:21:11:984,-0.0581665
11:21:11:993,-0.05865479
11:21:12:004,-0.05661011
11:21:12:013,-0.05801392
11:21:12:022,-0.05804443
11:21:12:032,-0.05783081
11:21:12:041,-0.05764771
11:21:12:051,-0.05831909
11:21:12:060,-0.05877686
11:21:12:070,-0.05911255
11:21:12:078,-0.06027222
11:21:12:087,-0.05981445
11:21:12:096,-0.06045532
11:21:12:104,-0.06039429
11:21:12:113,-0.06082153
11:21:12:122,-0.06063843
11:21:12:134,-0.06066895
11:21:12:143,-0.05999756
11:21:12:152,-0.0614624
11:21:12:161,-0.06155396
11:21:12:169,-0.06155396
11:21:12:178,-0.06268311
11:21:12:188,-0.06271362
11:21:12:197,-0.06411743
11:21:12:205,-0.06414795
11:21:12:214,-0.06533813
11:21:12:223,-0.06552124
11:21:12:234,-0.06604004
11:21:12:242,-0.06610107
11:21:12:252,-0.06628418
11:21:12:263,-0.06655884
11:21:12:272,-0.06796265
11:21:12:282,-0.06723022
11:21:12:291,-0.06793213
11:21:12:299,-0.06848145
11:21:12:308,-0.06878662
11:21:12:321,-0.06890869
11:21:12:331,-0.06912231
11:21:12:342,-0.07025146
11:21:12:352,-0.06985474
11:21:12:361,-0.07043457
11:21:12:369,-0.07015991
11:21:12:378,-0.07015991
11:21:12:387,-0.07025146
11:21:12:399,-0.07058716
11:21:12:407,-0.07141113
11:21:12:416,-0.0718689
11:21:12:424,-0.07363892
11:21:12:433,-0.07235718
11:21:12:441,-0.07260132
11:21:12:450,-0.0725708
11:21:12:460,-0.07305908
11:21:12:467,-0.07443237
11:21:12:476,-0.07400513
11:21:12:484,-0.07427979
11:21:12:492,-0.07424927
11:21:12:501,-0.07479858
11:21:12:509,-0.07550049
11:21:12:519,-0.07492065
11:21:12:526,-0.07571411
11:21:12:535,-0.07565308
11:21:12:542,-0.07623291
11:21:12:550,-0.07647705
11:21:12:558,-0.07720947
11:21:12:565,-0.07788086
11:21:12:575,-0.07870483
11:21:12:584,-0.07769775
11:21:12:591,-0.07809448
11:21:12:600,-0.07839966
11:21:12:608,-0.07992554
11:21:12:619,-0.07897949
11:21:12:627,-0.07897949
11:21:12:635,-0.07965088
11:21:12:643,-0.07910156
11:21:12:652,-0.08026123
11:21:12:660,-0.08050537
11:21:12:668,-0.08050537
11:21:12:677,-0.08065796
11:21:12:684,-0.08084106
11:21:12:692,-0.08145142
11:21:12:703,-0.08184814
11:21:12:710,-0.08187866
11:21:12:719,-0.0826416
11:21:12:727,-0.08291626
11:21:12:734,-0.08334351
11:21:12:742,-0.08337402
11:21:12:750,-0.08383179
11:21:12:761,-0.08325195
11:21:12:769,-0.08358765
11:21:12:779,-0.08361816
11:21:12:786,-0.08410645
11:21:12:795,-0.08493042
11:21:12:802,-0.08465576
11:21:12:811,-0.08584595
11:21:12:823,-0.0854187
11:21:12:832,-0.0866394
11:21:12:840,-0.08724976
11:21:12:848,-0.08712769
11:21:12:855,-0.08731079
11:21:12:864,-0.08795166
11:21:12:874,-0.08880615
11:21:12:883,-0.08950806
11:21:12:890,-0.08947754
11:21:12:899,-0.08969116
11:21:12:907,-0.08953857
11:21:12:917,-0.09094238
11:21:12:926,-0.09033203
11:21:12:935,-0.09124756
11:21:12:943,-0.09048462
11:21:12:950,-0.0921936
11:21:12:959,-0.0921936
11:21:12:967,-0.09194946
11:21:12:975,-0.09259033
11:21:12:983,-0.09274292
11:21:12:993,-0.09335327
11:21:13:001,-0.09320068
11:21:13:009,-0.09365845
11:21:13:018,-0.09405518
11:21:13:026,-0.09484863
11:21:13:034,-0.09460449
11:21:13:042,-0.09515381
11:21:13:052,-0.0958252
11:21:13:061,-0.09622192
11:21:13:068,-0.09719849
11:21:13:075,-0.09649658
11:21:13:083,-0.09753418
11:21:13:091,-0.09713745
11:21:13:098,-0.09674072
11:21:13:110,-0.09759521
11:21:13:120,-0.09729004
11:21:13:128,-0.09747314
11:21:13:137,-0.09799194
11:21:13:144,-0.09710693
11:21:13:152,-0.09735107
11:21:13:160,-0.09805298
11:21:13:171,-0.09762573
11:21:13:180,-0.09832764
11:21:13:188,-0.09909058
11:21:13:196,-0.0994873
11:21:13:203,-0.09924316
11:21:13:210,-0.1005859
11:21:13:218,-0.1007385
11:21:13:227,-0.1007385
11:21:13:237,-0.1007385
11:21:13:245,-0.1003723
11:21:13:253,-0.1022949
11:21:13:261,-0.1008606
11:21:13:269,-0.1011963
11:21:13:277,-0.1018982
11:21:13:285,-0.1015625
11:21:13:293,-0.1023254
11:21:13:303,-0.1022339
11:21:13:311,-0.1022949
11:21:13:319,-0.1026917
11:21:13:327,-0.1030273
11:21:13:334,-0.1026611
11:21:13:343,-0.103241
11:21:13:352,-0.1036072
11:21:13:362,-0.1051331
11:21:13:370,-0.1045837
11:21:13:378,-0.1054688
11:21:13:386,-0.1061401
11:21:13:393,-0.1064453
11:21:13:404,-0.1077881
11:21:13:412,-0.1071777
11:21:13:420,-0.1074524
11:21:13:430,-0.1078491
11:21:13:438,-0.1083984
11:21:13:446,-0.1083374
11:21:13:453,-0.1083374
11:21:13:462,-0.1088257
11:21:13:470,-0.108551
11:21:13:479,-0.1083069
11:21:13:488,-0.10849
11:21:13:495,-0.1098022
11:21:13:505,-0.1095581
11:21:13:514,-0.1092529
11:21:13:523,-0.1101074
11:21:13:531,-0.1101074
11:21:13:542,-0.1107483
11:21:13:549,-0.1109314
11:21:13:559,-0.1111755
11:21:13:569,-0.1118469
11:21:13:578,-0.1122742
11:21:13:585,-0.1125183
11:21:13:593,-0.1124573
11:21:13:600,-0.1136475
11:21:13:609,-0.1130676
11:21:13:617,-0.1135254
11:21:13:628,-0.1145935
11:21:13:636,-0.1141968
11:21:13:645,-0.1143494
11:21:13:653,-0.1148987
11:21:13:662,-0.1152649
11:21:13:670,-0.1148071
11:21:13:678,-0.1159668
11:21:13:687,-0.1170349
11:21:13:696,-0.1165466
11:21:13:705,-0.1174622
11:21:13:713,-0.1175537
11:21:13:721,-0.1187439
11:21:13:729,-0.1184387
11:21:13:736,-0.1188354
11:21:13:746,-0.1203003
11:21:13:754,-0.1202698
11:21:13:762,-0.1197205
11:21:13:770,-0.1212158
11:21:13:779,-0.12146
11:21:13:787,-0.1211853
11:21:13:796,-0.1216125
11:21:13:805,-0.1219788
11:21:13:814,-0.1236572
11:21:13:823,-0.1231995
11:21:13:831,-0.1237183
11:21:13:839,-0.1237183
11:21:13:847,-0.1239014
11:21:13:854,-0.1243591
11:21:13:863,-0.1246338
11:21:13:874,-0.1233521
11:21:13:882,-0.1242981
11:21:13:890,-0.124115
11:21:13:898,-0.1243896
11:21:13:908,-0.1248779
11:21:13:915,-0.1235046
11:21:13:925,-0.1227722
11:21:13:936,-0.1215515
11:21:13:945,-0.1196899
11:21:13:955,-0.1182556
11:21:13:962,-0.1174622
11:21:13:970,-0.1167603
11:21:13:978,-0.1152954
11:21:13:987,-0.1126709
11:21:13:996,-0.1108093
11:21:14:006,-0.1088562
11:21:14:015,-0.1066284
11:21:14:023,-0.1042786
11:21:14:032,-0.1008301
11:21:14:040,-0.09631348
11:21:14:049,-0.08978271
11:21:14:059,-0.0819397
11:21:14:068,-0.0741272
11:21:14:076,-0.06384277
11:21:14:084,-0.05383301
11:21:14:092,-0.04681396
11:21:14:100,-0.03408813
11:21:14:108,-0.02426147
11:21:14:116,-0.01690674
11:21:14:127,-0.006835938
11:21:14:136,-0.0009801445
11:21:14:144,0.005479193
11:21:14:152,0.01089991
11:21:14:159,0.01851168
11:21:14:169,0.03076854
11:21:14:177,0.04181834
11:21:14:188,0.06014628
11:21:14:196,0.07589208
11:21:14:204,0.0911434
11:21:14:214,0.1103932
11:21:14:221,0.1249023
11:21:14:232,0.1477908
11:21:14:241,0.1655709
11:21:14:252,0.1915136
11:21:14:261,0.2120873
11:21:14:270,0.2335289
11:21:14:279,0.2574859
11:21:14:287,0.2804047
11:21:14:294,0.3047152
11:21:14:303,0.3280147
11:21:14:314,0.3580338
11:21:14:322,0.3947355
11:21:14:331,0.4312796
11:21:14:338,0.4636734
11:21:14:349,0.5047224
11:21:14:357,0.541808
11:21:14:365,0.5750431
11:21:14:374,0.6202258
11:21:14:383,0.6638508
11:21:14:392,0.707641
11:21:14:399,0.7454889
11:21:14:406,0.7857957
11:21:14:416,0.832768
11:21:14:423,0.8758773
11:21:14:432,0.9242125
11:21:14:442,0.9847337
11:21:14:451,1.036592
11:21:14:459,1.084272
11:21:14:469,1.142102
11:21:14:477,1.195639
11:21:14:485,1.244458
11:21:14:493,1.297367
11:21:14:503,1.361658
11:21:14:513,1.424969
11:21:14:521,1.478375
11:21:14:528,1.520616
11:21:14:537,1.588435
11:21:14:544,1.640525
11:21:14:553,1.699854
11:21:14:561,1.756383
11:21:14:570,1.815996
11:21:14:577,1.873402
11:21:14:585,1.925632
11:21:14:594,1.986129
11:21:14:600,2.038148
11:21:14:608,2.095349
11:21:14:617,2.155393
11:21:14:628,2.225157
11:21:14:635,2.284643
11:21:14:643,2.337905
11:21:14:653,2.405084
11:21:14:661,2.44832
11:21:14:671,2.523337
11:21:14:678,2.576718
11:21:14:687,2.622291
11:21:14:698,2.708185
11:21:14:705,2.760472
11:21:14:714,2.820049
11:21:14:723,2.874759
11:21:14:732,2.930316
11:21:14:740,2.976557
11:21:14:749,3.028267
11:21:14:756,3.076556
11:21:14:767,3.137753
11:21:14:777,3.194552
11:21:14:785,3.235334
11:21:14:794,3.287569
11:21:14:803,3.334503
11:21:14:815,3.38726
11:21:14:824,3.428281
11:21:14:835,3.482791
11:21:14:846,3.525586
11:21:14:857,3.574577
11:21:14:865,3.609945
11:21:14:874,3.649207
11:21:14:883,3.682096
11:21:14:891,3.719486
11:21:14:900,3.754836
11:21:14:907,3.783045
11:21:14:918,3.825522
11:21:14:926,3.849737
11:21:14:935,3.888679
11:21:14:943,3.918373
11:21:14:952,3.947299
11:21:14:962,3.978455
11:21:14:972,4.008413
11:21:14:980,4.033581
11:21:14:988,4.055548
11:21:14:996,4.076935
11:21:15:005,4.097135
11:21:15:013,4.112008
11:21:15:022,4.134515
11:21:15:031,4.149944
11:21:15:039,4.166743
11:21:15:047,4.176668
11:21:15:056,4.189933
11:21:15:065,4.197472
11:21:15:073,4.206708
11:21:15:081,4.211988
11:21:15:089,4.215936
11:21:15:100,4.219199
11:21:15:108,4.221005
11:21:15:117,4.221927
11:21:15:124,4.222178
11:21:15:134,4.222076
11:21:15:141,4.221756
11:21:15:150,4.222335
11:21:15:160,4.221915
11:21:15:167,4.221676
11:21:15:176,4.221294
11:21:15:185,4.221931
11:21:15:196,4.222333
11:21:15:203,4.223412
11:21:15:212,4.224358
11:21:15:224,4.224901
11:21:15:232,4.226172
11:21:15:242,4.228418
11:21:15:251,4.22882
11:21:15:260,4.229727
11:21:15:270,4.230431
11:21:15:281,4.23237
11:21:15:292,4.232576
11:21:15:299,4.231948
11:21:15:310,4.230313
11:21:15:319,4.229689
11:21:15:329,4.230258
11:21:15:338,4.229858
11:21:15:349,4.230147
11:21:15:359,4.230731
11:21:15:367,4.230024
11:21:15:377,4.229646
11:21:15:385,4.229907
11:21:15:395,4.229957
11:21:15:404,4.230395
11:21:15:414,4.231246
11:21:15:422,4.231813
11:21:15:431,4.233344
11:21:15:440,4.234943
11:21:15:449,4.236688
11:21:15:456,4.238391
11:21:15:469,4.244444
11:21:15:480,4.253553
11:21:15:489,4.264954
11:21:15:498,4.27926
11:21:15:509,4.294881
11:21:15:519,4.315832
11:21:15:529,4.334215
11:21:15:539,4.359142
11:21:15:546,4.373821
11:21:15:556,4.399521
11:21:15:567,4.424295
11:21:15:574,4.446272
11:21:15:582,4.467421
11:21:15:590,4.489604
11:21:15:598,4.515361
11:21:15:609,4.543177
11:21:15:619,4.565083
11:21:15:625,4.592674
11:21:15:637,4.626454
11:21:15:646,4.653873
11:21:15:654,4.676989
11:21:15:662,4.701182
11:21:15:672,4.731187
11:21:15:681,4.755985
11:21:15:689,4.77803
11:21:15:699,4.802722
11:21:15:707,4.823032
11:21:15:714,4.847547
11:21:15:722,4.869234
11:21:15:733,4.895109
11:21:15:742,4.917233
11:21:15:750,4.933218
11:21:15:758,4.949579
11:21:15:768,4.964944
11:21:15:775,4.975973
11:21:15:785,4.986329
11:21:15:795,4.997051
11:21:15:804,5.002398
11:21:15:811,5.007143
11:21:15:821,5.011071
11:21:15:829,5.012553
11:21:15:841,5.013653
11:21:15:849,5.013681
11:21:15:861,5.012091
11:21:15:869,5.011664
11:21:15:877,5.011142
11:21:15:885,5.009686
11:21:15:893,5.010512
11:21:15:902,5.010005
11:21:15:911,5.0097
11:21:15:924,5.009281
11:21:15:931,5.00935
11:21:15:941,5.009232
11:21:15:949,5.008921
11:21:15:957,5.008982
11:21:15:966,5.008324
11:21:15:974,5.008065
11:21:15:984,5.007174
11:21:15:993,5.005983
11:21:16:001,5.003856
11:21:16:008,5.002012
11:21:16:016,4.999917
11:21:16:024,4.99783
11:21:16:033,4.996376
11:21:16:045,4.995236
11:21:16:053,4.992283
11:21:16:062,4.990914
11:21:16:070,4.988814
11:21:16:078,4.986944
11:21:16:087,4.983356
11:21:16:094,4.978659
11:21:16:106,4.972922
11:21:16:115,4.969546
11:21:16:126,4.964849
11:21:16:133,4.960879
11:21:16:143,4.956887
11:21:16:152,4.953166
11:21:16:160,4.950395
11:21:16:168,4.946278
11:21:16:176,4.940804
11:21:16:187,4.935474
11:21:16:194,4.930246
11:21:16:204,4.924774
11:21:16:212,4.92029
11:21:16:220,4.915653
11:21:16:229,4.910167
11:21:16:237,4.905252
11:21:16:248,4.899919
11:21:16:256,4.89393
11:21:16:266,4.889653
11:21:16:274,4.884837
11:21:16:283,4.879823
11:21:16:292,4.875506
11:21:16:301,4.870365
11:21:16:309,4.866039
11:21:16:316,4.862355
11:21:16:327,4.856951
11:21:16:336,4.851808
11:21:16:345,4.847969
11:21:16:353,4.841922
11:21:16:364,4.837153
11:21:16:371,4.831983
11:21:16:379,4.828272
11:21:16:388,4.822883
11:21:16:396,4.818583
11:21:16:405,4.813441
11:21:16:413,4.808168
11:21:16:421,4.804903
11:21:16:431,4.799851
11:21:16:438,4.795586
11:21:16:448,4.791286
11:21:16:456,4.786676
11:21:16:465,4.783208
11:21:16:472,4.77948
11:21:16:482,4.775076
11:21:16:490,4.771046
11:21:16:498,4.766257
11:21:16:507,4.76266
11:21:16:516,4.75851
11:21:16:525,4.755453
11:21:16:533,4.75129
11:21:16:541,4.747166
11:21:16:551,4.742977
11:21:16:558,4.73961
11:21:16:568,4.735472
11:21:16:577,4.731395
11:21:16:586,4.727551
11:21:16:594,4.724143
11:21:16:602,4.720698
11:21:16:612,4.715566
11:21:16:620,4.712704
11:21:16:629,4.707823
11:21:16:637,4.70433
11:21:16:646,4.700351
11:21:16:654,4.69653
11:21:16:661,4.693707
11:21:16:671,4.690127
11:21:16:678,4.686812
11:21:16:688,4.682104
11:21:16:696,4.67848
11:21:16:704,4.67663
11:21:16:712,4.672636
11:21:16:721,4.669189
11:21:16:731,4.664909
11:21:16:739,4.662472
11:21:16:748,4.658525
11:21:16:755,4.655746
11:21:16:764,4.653343
11:21:16:771,4.650463
11:21:16:778,4.647473
11:21:16:788,4.643748
11:21:16:799,4.640974
11:21:16:809,4.637125
11:21:16:817,4.633993
11:21:16:826,4.631209
11:21:16:834,4.626664
11:21:16:842,4.623504
11:21:16:853,4.620188
11:21:16:864,4.615324
11:21:16:873,4.611342
11:21:16:881,4.607417
11:21:16:891,4.603635
11:21:16:898,4.600172
11:21:16:907,4.597075
11:21:16:915,4.59439
11:21:16:925,4.591049
11:21:16:934,4.587378
11:21:16:941,4.584315
11:21:16:953,4.57936
11:21:16:964,4.574216
11:21:16:972,4.572269
11:21:16:983,4.567692
11:21:16:994,4.563662
11:21:17:003,4.560649
11:21:17:012,4.557144
11:21:17:019,4.554119
11:21:17:028,4.550971
11:21:17:036,4.548539
11:21:17:046,4.543885
11:21:17:055,4.541234
11:21:17:064,4.537438
11:21:17:072,4.533781
11:21:17:080,4.531885
11:21:17:087,4.527967
11:21:17:096,4.525731
11:21:17:103,4.522892
11:21:17:115,4.518785
11:21:17:123,4.51565
11:21:17:131,4.512928
11:21:17:139,4.509954
11:21:17:147,4.507834
11:21:17:155,4.504933
11:21:17:164,4.502341
11:21:17:174,4.498938
11:21:17:182,4.495866
11:21:17:191,4.49354
11:21:17:199,4.491506
11:21:17:208,4.488503
11:21:17:216,4.485885
11:21:17:224,4.483857
11:21:17:234,4.479116
11:21:17:242,4.47686
11:21:17:252,4.474194
11:21:17:260,4.471571
11:21:17:268,4.468346
11:21:17:277,4.465834
11:21:17:286,4.463617
11:21:17:294,4.460793
11:21:17:305,4.457967
11:21:17:315,4.454882
11:21:17:323,4.451811
11:21:17:332,4.448925
11:21:17:340,4.446971
11:21:17:349,4.444407
11:21:17:356,4.442585
11:21:17:368,4.438944
11:21:17:376,4.435608
11:21:17:387,4.433628
11:21:17:396,4.430539
11:21:17:405,4.427856
11:21:17:415,4.424817
11:21:17:422,4.422788
11:21:17:430,4.420435
11:21:17:438,4.418475
11:21:17:449,4.415198
11:21:17:457,4.412469
11:21:17:465,4.410039
11:21:17:473,4.407193
11:21:17:481,4.405125
11:21:17:489,4.402033
11:21:17:499,4.399995
11:21:17:508,4.397378
11:21:17:515,4.394306
11:21:17:524,4.391349
11:21:17:532,4.389159
11:21:17:541,4.386989
11:21:17:548,4.384905
11:21:17:556,4.382617
11:21:17:567,4.379613
11:21:17:576,4.376961
11:21:17:584,4.374925
11:21:17:591,4.373271
11:21:17:600,4.370048
11:21:17:607,4.368148
11:21:17:616,4.365852
11:21:17:626,4.362863
11:21:17:636,4.360214
11:21:17:645,4.357099
11:21:17:655,4.355512
