time,hmd rotation
15:31:51:939,0.1029076
15:31:51:946,0.103935
15:31:51:955,0.103316
15:31:51:964,0.1011998
15:31:51:971,0.1014711
15:31:51:980,0.1011407
15:31:51:987,0.09954949
15:31:51:998,0.1002064
15:31:52:007,0.09846046
15:31:52:017,0.1008515
15:31:52:024,0.1037614
15:31:52:032,0.1022063
15:31:52:040,0.1026337
15:31:52:048,0.1016903
15:31:52:057,0.1046147
15:31:52:066,0.104807
15:31:52:075,0.1064403
15:31:52:083,0.1013475
15:31:52:091,0.1020824
15:31:52:098,0.1072352
15:31:52:107,0.1073791
15:31:52:119,0.1052249
15:31:52:127,0.1067931
15:31:52:136,0.1083953
15:31:52:144,0.1054229
15:31:52:152,0.1049021
15:31:52:160,0.106511
15:31:52:168,0.1069748
15:31:52:179,0.1070647
15:31:52:187,0.1078693
15:31:52:197,0.1049715
15:31:52:206,0.1067632
15:31:52:214,0.1069896
15:31:52:223,0.1107511
15:31:52:230,0.1097317
15:31:52:241,0.1063133
15:31:52:249,0.1075475
15:31:52:258,0.1083771
15:31:52:267,0.1084913
15:31:52:274,0.1089452
15:31:52:284,0.1140772
15:31:52:291,0.1123658
15:31:52:303,0.1129804
15:31:52:311,0.1117466
15:31:52:320,0.1160911
15:31:52:328,0.1133012
15:31:52:335,0.1157867
15:31:52:344,0.1155591
15:31:52:351,0.1163763
15:31:52:362,0.1192581
15:31:52:369,0.1182334
15:31:52:379,0.1186541
15:31:52:387,0.1198486
15:31:52:396,0.1204011
15:31:52:405,0.1189682
15:31:52:413,0.12044
15:31:52:422,0.1211929
15:31:52:435,0.1199762
15:31:52:445,0.1230781
15:31:52:456,0.12074
15:31:52:464,0.1201056
15:31:52:472,0.1199352
15:31:52:481,0.1213321
15:31:52:489,0.1205572
15:31:52:496,0.1232997
15:31:52:506,0.119792
15:31:52:514,0.1213271
15:31:52:522,0.1191112
15:31:52:531,0.1199546
15:31:52:541,0.1208323
15:31:52:550,0.1218845
15:31:52:560,0.116792
15:31:52:569,0.1214197
15:31:52:577,0.1234758
15:31:52:585,0.1204833
15:31:52:593,0.1214286
15:31:52:601,0.1223049
15:31:52:614,0.1201123
15:31:52:625,0.1194675
15:31:52:633,0.1173131
15:31:52:641,0.1157682
15:31:52:649,0.1142835
15:31:52:658,0.1167376
15:31:52:667,0.1144276
15:31:52:675,0.1149536
15:31:52:687,0.1167827
15:31:52:694,0.1166799
15:31:52:705,0.1159032
15:31:52:713,0.1167694
15:31:52:723,0.1137579
15:31:52:731,0.1164262
15:31:52:743,0.1138193
15:31:52:751,0.1168541
15:31:52:758,0.113791
15:31:52:767,0.114964
15:31:52:775,0.1149154
15:31:52:786,0.1137514
15:31:52:794,0.1151053
15:31:52:805,0.1160521
15:31:52:819,0.1130543
15:31:52:827,0.1119311
15:31:52:834,0.1099948
15:31:52:844,0.1136692
15:31:52:852,0.1141696
15:31:52:860,0.1148393
15:31:52:870,0.1134524
15:31:52:879,0.1141423
15:31:52:886,0.1133044
15:31:52:894,0.1108423
15:31:52:904,0.1118174
15:31:52:912,0.1115754
15:31:52:923,0.1148017
15:31:52:932,0.1152011
15:31:52:941,0.1164871
15:31:52:949,0.1104694
15:31:52:958,0.1122811
15:31:52:965,0.1125811
15:31:52:973,0.1127552
15:31:52:981,0.1112993
15:31:52:992,0.1130298
15:31:53:000,0.1164029
15:31:53:007,0.1132183
15:31:53:014,0.1167146
15:31:53:024,0.11304
15:31:53:031,0.1146567
15:31:53:043,0.1177902
15:31:53:052,0.1177636
15:31:53:059,0.115815
15:31:53:067,0.117716
15:31:53:076,0.1192818
15:31:53:086,0.118378
15:31:53:094,0.1181355
15:31:53:104,0.12015
15:31:53:112,0.1175212
15:31:53:120,0.119476
15:31:53:129,0.1223405
15:31:53:136,0.1210474
15:31:53:146,0.1198779
15:31:53:153,0.1211786
15:31:53:164,0.1249562
15:31:53:172,0.1230082
15:31:53:180,0.124068
15:31:53:189,0.1237154
15:31:53:197,0.1240125
15:31:53:208,0.1231167
15:31:53:219,0.1236943
15:31:53:231,0.1244673
15:31:53:241,0.1255215
15:31:53:250,0.1242803
15:31:53:259,0.1271605
15:31:53:269,0.1261877
15:31:53:278,0.125412
15:31:53:288,0.1285757
15:31:53:299,0.1267392
15:31:53:309,0.128434
15:31:53:317,0.1296154
15:31:53:327,0.1282257
15:31:53:335,0.131813
15:31:53:344,0.130209
15:31:53:355,0.1289101
15:31:53:365,0.129463
15:31:53:374,0.1268516
15:31:53:383,0.1296326
15:31:53:392,0.1289965
15:31:53:401,0.1296417
15:31:53:410,0.130681
15:31:53:422,0.1293247
15:31:53:430,0.1289627
15:31:53:440,0.1288193
15:31:53:448,0.1307134
15:31:53:456,0.1310318
15:31:53:464,0.1295266
15:31:53:473,0.1264321
15:31:53:482,0.125484
15:31:53:490,0.1259231
15:31:53:499,0.1284325
15:31:53:509,0.1308977
15:31:53:517,0.1312747
15:31:53:525,0.1327074
15:31:53:533,0.1327452
15:31:53:544,0.1300836
15:31:53:553,0.1314819
15:31:53:561,0.1285869
15:31:53:569,0.1288147
15:31:53:576,0.1311419
15:31:53:584,0.1298089
15:31:53:592,0.1308473
15:31:53:602,0.1274723
15:31:53:610,0.1279934
15:31:53:618,0.1260403
15:31:53:627,0.1230514
15:31:53:635,0.1228759
15:31:53:644,0.1249439
15:31:53:652,0.1274526
15:31:53:660,0.1267491
15:31:53:673,0.1326133
15:31:53:682,0.1303418
15:31:53:692,0.1308706
15:31:53:700,0.1300518
15:31:53:710,0.1315573
15:31:53:719,0.1309515
15:31:53:729,0.133449
15:31:53:737,0.1328473
15:31:53:748,0.1334274
15:31:53:755,0.1331463
15:31:53:763,0.1328294
15:31:53:772,0.1336014
15:31:53:781,0.1311333
15:31:53:790,0.1314137
15:31:53:801,0.1349481
15:31:53:811,0.1369151
15:31:53:819,0.1367654
15:31:53:826,0.1342274
15:31:53:834,0.1376258
15:31:53:842,0.1346117
15:31:53:851,0.1419885
15:31:53:861,0.1391878
15:31:53:871,0.1416978
15:31:53:879,0.1412272
15:31:53:886,0.1381188
15:31:53:894,0.1385495
15:31:53:902,0.1391612
15:31:53:913,0.1377146
15:31:53:923,0.1363918
15:31:53:933,0.1363863
15:31:53:942,0.1414918
15:31:53:950,0.1413197
15:31:53:958,0.1409443
15:31:53:966,0.1402685
15:31:53:974,0.1437159
15:31:53:985,0.1440681
15:31:53:994,0.1432085
15:31:54:002,0.1420397
15:31:54:012,0.1407093
15:31:54:020,0.1395909
15:31:54:029,0.141312
15:31:54:038,0.1402187
15:31:54:048,0.138806
15:31:54:056,0.1359553
15:31:54:065,0.1383393
15:31:54:073,0.1379648
15:31:54:082,0.138415
15:31:54:091,0.1392006
15:31:54:098,0.1402711
15:31:54:107,0.143844
15:31:54:115,0.1418572
15:31:54:124,0.1398883
15:31:54:132,0.1433206
15:31:54:140,0.1397285
15:31:54:149,0.1381625
15:31:54:157,0.138642
15:31:54:164,0.1347678
15:31:54:175,0.1375229
15:31:54:183,0.1383869
15:31:54:195,0.142783
15:31:54:204,0.1431173
15:31:54:213,0.1407933
15:31:54:222,0.1409969
15:31:54:230,0.1420851
15:31:54:242,0.1414905
15:31:54:250,0.1392798
15:31:54:258,0.1361712
15:31:54:266,0.1405544
15:31:54:274,0.1350612
15:31:54:282,0.1338311
15:31:54:290,0.1372329
15:31:54:300,0.137228
15:31:54:308,0.1400341
15:31:54:316,0.1397596
15:31:54:325,0.1381168
15:31:54:334,0.1407443
15:31:54:342,0.1425971
15:31:54:353,0.1391612
15:31:54:361,0.1365898
15:31:54:369,0.1364485
15:31:54:377,0.1361195
15:31:54:385,0.136413
15:31:54:396,0.1354096
15:31:54:404,0.136742
15:31:54:414,0.1385978
15:31:54:423,0.1404524
15:31:54:430,0.1374606
15:31:54:439,0.1360061
15:31:54:447,0.1407429
15:31:54:456,0.1438685
15:31:54:465,0.1425846
15:31:54:476,0.1424619
15:31:54:484,0.1431667
15:31:54:493,0.1404909
15:31:54:502,0.139776
15:31:54:510,0.1384011
15:31:54:517,0.1387766
15:31:54:525,0.1370568
15:31:54:533,0.1384746
15:31:54:541,0.1364085
15:31:54:550,0.1368673
15:31:54:557,0.1386512
15:31:54:566,0.1365792
15:31:54:576,0.1398279
15:31:54:588,0.1406182
15:31:54:597,0.1433834
15:31:54:604,0.1440468
15:31:54:612,0.1407779
15:31:54:624,0.1454872
15:31:54:632,0.1449003
15:31:54:640,0.1440104
15:31:54:651,0.1457482
15:31:54:659,0.1435497
15:31:54:668,0.1433447
15:31:54:677,0.1443784
15:31:54:685,0.141977
15:31:54:694,0.1449675
15:31:54:703,0.1430843
15:31:54:713,0.1422059
15:31:54:723,0.1454832
15:31:54:731,0.1439613
15:31:54:740,0.1437353
15:31:54:750,0.1429095
15:31:54:759,0.141896
15:31:54:768,0.1435164
15:31:54:778,0.1437341
15:31:54:785,0.1425256
15:31:54:793,0.1433711
15:31:54:801,0.1431299
15:31:54:809,0.1418042
15:31:54:819,0.1417878
15:31:54:829,0.1428019
15:31:54:839,0.1412771
15:31:54:847,0.1413601
15:31:54:856,0.1417134
15:31:54:864,0.1384747
15:31:54:872,0.1423423
15:31:54:880,0.1421483
15:31:54:887,0.1408303
15:31:54:899,0.1401892
15:31:54:908,0.1401
15:31:54:918,0.1419628
15:31:54:927,0.1444607
15:31:54:937,0.14142
15:31:54:945,0.1435206
15:31:54:953,0.1476488
15:31:54:961,0.1455788
15:31:54:969,0.1438639
15:31:54:981,0.1441799
15:31:54:990,0.1428336
15:31:55:000,0.1429564
15:31:55:008,0.1447186
15:31:55:017,0.1473008
15:31:55:028,0.1471553
15:31:55:036,0.146223
15:31:55:047,0.1456725
15:31:55:055,0.1466316
15:31:55:062,0.1459357
15:31:55:070,0.1473045
15:31:55:079,0.1472308
15:31:55:087,0.1469767
15:31:55:095,0.1452981
15:31:55:106,0.1517059
15:31:55:113,0.1504962
15:31:55:122,0.1496771
15:31:55:130,0.153563
15:31:55:140,0.1586347
15:31:55:148,0.1614775
15:31:55:155,0.1635499
15:31:55:165,0.1655757
15:31:55:173,0.1683026
15:31:55:182,0.1723816
15:31:55:190,0.1781315
15:31:55:197,0.1765002
15:31:55:206,0.1807262
15:31:55:213,0.1767667
15:31:55:223,0.1784159
15:31:55:231,0.1776073
15:31:55:240,0.1768701
15:31:55:248,0.1766945
15:31:55:256,0.1775277
15:31:55:265,0.1746991
15:31:55:273,0.1737685
15:31:55:285,0.1774627
15:31:55:294,0.1768974
15:31:55:302,0.1756324
15:31:55:310,0.1745414
15:31:55:317,0.17662
15:31:55:326,0.1734914
15:31:55:334,0.1694168
15:31:55:345,0.1729981
15:31:55:353,0.1740123
15:31:55:363,0.1758705
15:31:55:371,0.1755277
15:31:55:379,0.178259
15:31:55:387,0.1785886
15:31:55:395,0.1813974
15:31:55:406,0.1804894
15:31:55:415,0.1818879
15:31:55:423,0.1805425
15:31:55:431,0.1840778
15:31:55:439,0.1823407
15:31:55:446,0.1807511
15:31:55:458,0.1815523
15:31:55:466,0.1794489
15:31:55:474,0.1806546
15:31:55:484,0.1780426
15:31:55:492,0.1795409
15:31:55:499,0.1839093
15:31:55:508,0.1794617
15:31:55:518,0.174583
15:31:55:526,0.1748577
15:31:55:534,0.1722214
15:31:55:543,0.1722093
15:31:55:552,0.1695014
15:31:55:560,0.163393
15:31:55:568,0.1606249
15:31:55:578,0.16355
15:31:55:587,0.1626973
15:31:55:593,0.1611041
15:31:55:602,0.1633627
15:31:55:610,0.1670381
15:31:55:618,0.1638297
15:31:55:630,0.1587952
15:31:55:638,0.1566342
15:31:55:646,0.1594504
15:31:55:653,0.1597022
15:31:55:664,0.1599186
15:31:55:672,0.1612751
15:31:55:681,0.1588589
15:31:55:690,0.1576559
15:31:55:700,0.1560133
15:31:55:708,0.1543189
15:31:55:715,0.154087
15:31:55:726,0.1480818
15:31:55:734,0.1439626
15:31:55:742,0.1397186
15:31:55:749,0.1321981
15:31:55:757,0.1289138
15:31:55:767,0.1242136
15:31:55:775,0.1192222
15:31:55:783,0.1104467
15:31:55:792,0.1055387
15:31:55:803,0.09194649
15:31:55:813,0.09194649
15:31:55:821,0.08297857
15:31:55:833,0.08297857
15:31:55:841,0.06169237
15:31:55:850,0.06169237
15:31:55:858,0.0446127
15:31:55:867,0.0446127
15:31:55:875,0.0446127
15:31:55:884,0.02498589
15:31:55:894,0.02498589
15:31:55:902,0.005656724
15:31:55:909,0.005656724
15:31:55:917,-0.02130127
15:31:55:927,-0.02130127
15:31:55:934,-0.02130127
15:31:55:942,-0.04559326
15:31:55:952,-0.04559326
15:31:55:960,-0.07867432
15:31:55:968,-0.07867432
15:31:55:975,-0.07867432
15:31:55:983,-0.1126099
15:31:55:990,-0.1126099
15:31:55:997,-0.1444092
15:31:56:008,-0.1444092
15:31:56:016,-0.1730652
15:31:56:024,-0.1730652
15:31:56:032,-0.1730652
15:31:56:040,-0.2003479
15:31:56:048,-0.2003479
15:31:56:056,-0.2275696
15:31:56:063,-0.2275696
15:31:56:072,-0.2275696
15:31:56:080,-0.2609253
15:31:56:088,-0.2609253
15:31:56:095,-0.2609253
15:31:56:103,-0.3011169
15:31:56:110,-0.3011169
15:31:56:118,-0.3452454
15:31:56:133,-0.3452454
15:31:56:141,-0.3906555
15:31:56:148,-0.3906555
15:31:56:155,-0.3906555
15:31:56:163,-0.434906
15:31:56:170,-0.434906
15:31:56:177,-0.4771118
15:31:56:184,-0.4771118
15:31:56:194,-0.4771118
15:31:56:201,-0.5292358
15:31:56:209,-0.5292358
15:31:56:217,-0.5900879
15:31:56:224,-0.5900879
15:31:56:232,-0.5900879
15:31:56:240,-0.6541748
15:31:56:252,-0.6541748
15:31:56:260,-0.7227478
15:31:56:269,-0.7227478
15:31:56:277,-0.7897339
15:31:56:285,-0.7897339
15:31:56:292,-0.7897339
15:31:56:301,-0.8496094
15:31:56:313,-0.8496094
15:31:56:320,-0.913147
15:31:56:331,-0.913147
15:31:56:338,-0.9815369
15:31:56:345,-0.9815369
15:31:56:352,-0.9815369
15:31:56:359,-1.056335
15:31:56:367,-1.056335
15:31:56:378,-1.134827
15:31:56:385,-1.134827
15:31:56:392,-1.134827
15:31:56:401,-1.210907
15:31:56:410,-1.210907
15:31:56:417,-1.285339
15:31:56:424,-1.285339
15:31:56:437,-1.350739
15:31:56:444,-1.350739
15:31:56:452,-1.350739
15:31:56:459,-1.416229
15:31:56:469,-1.416229
15:31:56:478,-1.483917
15:31:56:490,-1.483917
15:31:56:498,-1.555511
15:31:56:507,-1.555511
15:31:56:517,-1.627319
15:31:56:526,-1.627319
15:31:56:535,-1.627319
15:31:56:543,-1.695251
15:31:56:554,-1.695251
15:31:56:562,-1.761444
15:31:56:572,-1.761444
15:31:56:581,-1.824738
15:31:56:590,-1.824738
15:31:56:599,-1.893585
15:31:56:609,-1.893585
15:31:56:618,-1.971069
15:31:56:627,-1.971069
15:31:56:640,-2.052948
15:31:56:648,-2.052948
15:31:56:657,-2.133057
15:31:56:669,-2.133057
15:31:56:677,-2.209961
15:31:56:686,-2.209961
15:31:56:694,-2.209961
15:31:56:703,-2.285583
15:31:56:712,-2.285583
15:31:56:720,-2.36795
15:31:56:728,-2.36795
15:31:56:739,-2.45224
15:31:56:746,-2.45224
15:31:56:753,-2.45224
15:31:56:761,-2.542023
15:31:56:769,-2.542023
15:31:56:776,-2.62735
15:31:56:785,-2.62735
15:31:56:795,-2.62735
15:31:56:802,-2.713318
15:31:56:811,-2.713318
15:31:56:819,-2.789398
15:31:56:827,-2.789398
15:31:56:835,-2.789398
15:31:56:843,-2.868652
15:31:56:853,-2.868652
15:31:56:861,-2.946777
15:31:56:869,-2.946777
15:31:56:877,-3.025574
15:31:56:885,-3.025574
15:31:56:895,-3.025574
15:31:56:902,-3.103027
15:31:56:911,-3.103027
15:31:56:920,-3.18158
15:31:56:928,-3.18158
15:31:56:935,-3.18158
15:31:56:943,-3.261414
15:31:56:951,-3.261414
15:31:56:958,-3.34845
15:31:56:968,-3.34845
15:31:56:975,-3.34845
15:31:56:983,-3.445709
15:31:56:991,-3.445709
15:31:56:998,-3.546997
15:31:57:007,-3.546997
15:31:57:019,-3.64856
15:31:57:027,-3.64856
15:31:57:036,-3.64856
15:31:57:046,-3.749207
15:31:57:056,-3.749207
15:31:57:064,-3.847198
15:31:57:073,-3.847198
15:31:57:084,-3.947784
15:31:57:093,-3.947784
15:31:57:102,-4.05069
15:31:57:110,-4.05069
15:31:57:117,-4.1539
15:31:57:125,-4.1539
15:31:57:133,-4.1539
15:31:57:141,-4.253815
15:31:57:149,-4.253815
15:31:57:157,-4.352783
15:31:57:166,-4.352783
15:31:57:174,-4.352783
15:31:57:184,-4.451538
15:31:57:191,-4.451538
15:31:57:199,-4.549133
15:31:57:206,-4.549133
15:31:57:215,-4.549133
15:31:57:223,-4.651428
15:31:57:231,-4.651428
15:31:57:245,-4.75235
15:31:57:252,-4.75235
15:31:57:260,-4.862183
15:31:57:268,-4.862183
15:31:57:277,-4.972076
15:31:57:285,-4.972076
15:31:57:292,-4.972076
15:31:57:302,-5.081451
15:31:57:310,-5.081451
15:31:57:319,-5.194733
15:31:57:329,-5.194733
15:31:57:338,-5.312653
15:31:57:345,-5.312653
15:31:57:352,-5.312653
15:31:57:360,-5.437469
15:31:57:367,-5.437469
15:31:57:377,-5.437469
15:31:57:385,-5.569855
15:31:57:393,-5.569855
15:31:57:401,-5.712646
15:31:57:408,-5.712646
15:31:57:416,-5.712646
15:31:57:424,-5.855499
15:31:57:434,-5.855499
15:31:57:441,-5.997467
15:31:57:448,-5.997467
15:31:57:457,-6.147858
15:31:57:465,-6.321869
15:31:57:473,-6.377533
15:31:57:481,-6.429474
15:31:57:495,-6.5289
15:31:57:510,-6.627228
15:31:57:519,-6.68811
15:31:57:525,-6.740173
15:31:57:533,-6.791656
15:31:57:540,-6.842743
15:31:57:550,-6.913361
15:31:57:559,-6.978912
15:31:57:566,-7.038239
15:31:57:573,-7.091339
15:31:57:581,-7.142822
15:31:57:589,-7.20462
15:31:57:597,-7.266846
15:31:57:607,-7.342072
15:31:57:615,-7.403229
15:31:57:623,-7.467163
15:31:57:630,-7.521729
15:31:57:639,-7.584839
15:31:57:647,-7.648621
15:31:57:654,-7.699249
15:31:57:665,-7.779236
15:31:57:672,-7.844116
15:31:57:680,-7.914795
15:31:57:688,-7.981445
15:31:57:697,-8.052368
15:31:57:705,-8.115143
15:31:57:714,-8.179474
15:31:57:725,-8.268768
15:31:57:733,-8.327911
15:31:57:741,-8.389679
15:31:57:748,-8.444366
15:31:57:756,-8.499359
15:31:57:763,-8.550537
15:31:57:771,-8.606445
15:31:57:783,-8.691254
15:31:57:791,-8.75354
15:31:57:800,-8.816986
15:31:57:807,-8.875549
15:31:57:815,-8.929657
15:31:57:823,-8.98584
15:31:57:833,-9.046326
15:31:57:842,-9.119537
15:31:57:850,-9.178955
15:31:57:860,-9.250549
15:31:57:868,-9.300964
15:31:57:875,-9.348755
15:31:57:883,-9.397461
15:31:57:891,-9.450684
15:31:57:899,-9.507904
15:31:57:908,-9.564545
15:31:57:915,-9.614838
15:31:57:923,-9.668274
15:31:57:931,-9.727356
15:31:57:941,-9.7995
15:31:57:952,-9.879456
15:31:57:962,-9.9534
15:31:57:970,-10.0184
15:31:57:978,-10.08087
15:31:57:986,-10.13812
15:31:57:992,-10.19495
15:31:58:004,-10.28571
15:31:58:012,-10.34427
15:31:58:021,-10.41492
15:31:58:029,-10.47528
15:31:58:036,-10.52924
15:31:58:044,-10.58865
15:31:58:052,-10.64868
15:31:58:063,-10.73953
15:31:58:071,-10.80408
15:31:58:080,-10.8685
15:31:58:087,-10.93195
15:31:58:094,-10.99619
15:31:58:103,-11.07111
15:31:58:111,-11.14209
15:31:58:122,-11.24045
15:31:58:129,-11.31265
15:31:58:137,-11.38193
15:31:58:145,-11.45596
15:31:58:152,-11.5253
15:31:58:161,-11.59595
15:31:58:169,-11.67612
15:31:58:180,-11.77591
15:31:58:188,-11.84985
15:31:58:195,-11.91461
15:31:58:204,-11.98697
15:31:58:211,-12.05508
15:31:58:220,-12.12375
15:31:58:227,-12.18573
15:31:58:234,-12.24893
15:31:58:245,-12.33679
15:31:58:253,-12.40216
15:31:58:262,-12.47217
15:31:58:269,-12.5242
15:31:58:277,-12.58026
15:31:58:285,-12.63483
15:31:58:293,-12.68964
15:31:58:305,-12.77277
15:31:58:314,-12.8252
15:31:58:323,-12.88129
15:31:58:330,-12.93011
15:31:58:338,-12.97809
15:31:58:346,-13.02597
15:31:58:356,-13.08438
15:31:58:364,-13.13712
15:31:58:372,-13.17569
15:31:58:380,-13.21265
15:31:58:387,-13.24915
15:31:58:394,-13.28375
15:31:58:403,-13.32281
15:31:58:413,-13.36502
15:31:58:422,-13.39932
15:31:58:429,-13.42911
15:31:58:437,-13.45935
15:31:58:455,-13.51965
15:31:58:463,-13.54611
15:31:58:472,-13.57498
15:31:58:480,-13.59698
15:31:58:490,-13.62579
15:31:58:497,-13.64197
15:31:58:507,-13.66074
15:31:58:515,-13.67099
15:31:58:525,-13.68005
15:31:58:532,-13.68628
15:31:58:540,-13.69247
15:31:58:551,-13.69666
15:31:58:562,-13.69702
15:31:58:570,-13.70087
15:31:58:577,-13.70023
15:31:58:586,-13.70328
15:31:58:593,-13.70261
15:31:58:602,-13.70374
15:31:58:609,-13.70389
15:31:58:617,-13.70395
15:31:58:626,-13.70303
15:31:58:633,-13.70071
15:31:58:641,-13.69513
15:31:58:649,-13.69028
15:31:58:659,-13.68283
15:31:58:668,-13.67337
15:31:58:676,-13.66165
15:31:58:683,-13.65674
15:31:58:691,-13.64731
15:31:58:698,-13.64484
15:31:58:708,-13.6322
15:31:58:715,-13.62396
15:31:58:722,-13.61774
15:31:58:731,-13.61023
15:31:58:737,-13.59927
15:31:58:745,-13.58838
15:31:58:753,-13.57462
15:31:58:761,-13.56116
15:31:58:769,-13.55298
15:31:58:776,-13.54068
15:31:58:783,-13.5274
15:31:58:790,-13.50922
15:31:58:798,-13.49893
15:31:58:806,-13.48828
15:31:58:816,-13.46201
15:31:58:824,-13.44925
15:31:58:831,-13.43213
15:31:58:839,-13.41562
15:31:58:847,-13.40109
15:31:58:861,-13.36667
15:31:58:869,-13.34619
15:31:58:876,-13.32852
15:31:58:885,-13.30981
15:31:58:893,-13.28656
15:31:58:901,-13.26663
15:31:58:909,-13.24841
15:31:58:917,-13.2323
15:31:58:926,-13.21188
15:31:58:934,-13.19366
15:31:58:941,-13.18066
15:31:58:950,-13.16013
15:31:58:958,-13.14093
15:31:58:964,-13.12265
15:31:58:971,-13.10739
15:31:58:980,-13.08423
15:31:58:990,-13.05875
15:31:58:997,-13.03909
15:31:59:004,-13.02222
15:31:59:010,-12.99744
15:31:59:018,-12.97888
15:31:59:028,-12.95499
15:31:59:035,-12.92563
15:31:59:043,-12.90555
15:31:59:050,-12.88611
15:31:59:057,-12.86426
15:31:59:064,-12.84698
15:31:59:072,-12.82428
15:31:59:081,-12.79495
15:31:59:090,-12.76883
15:31:59:097,-12.74802
15:31:59:104,-12.72937
15:31:59:112,-12.7074
15:31:59:119,-12.68802
15:31:59:127,-12.66364
15:31:59:137,-12.63388
15:31:59:144,-12.61575
15:31:59:151,-12.60013
15:31:59:159,-12.58026
15:31:59:166,-12.55869
15:31:59:174,-12.53659
15:31:59:181,-12.51633
15:31:59:192,-12.49335
15:31:59:199,-12.47488
15:31:59:206,-12.45511
15:31:59:214,-12.43417
15:31:59:221,-12.41846
15:31:59:230,-12.39636
15:31:59:238,-12.37442
15:31:59:247,-12.34772
15:31:59:256,-12.32297
15:31:59:263,-12.30643
15:31:59:271,-12.28204
15:31:59:279,-12.26163
15:31:59:285,-12.24307
15:31:59:295,-12.22507
15:31:59:302,-12.2041
15:31:59:310,-12.185
15:31:59:317,-12.17117
15:31:59:324,-12.15582
15:31:59:332,-12.13528
15:31:59:340,-12.11856
15:31:59:347,-12.09964
15:31:59:358,-12.07123
15:31:59:366,-12.05109
15:31:59:373,-12.0282
15:31:59:381,-12.00452
15:31:59:388,-11.97739
15:31:59:395,-11.95352
15:31:59:403,-11.92828
15:31:59:413,-11.88538
15:31:59:420,-11.85522
15:31:59:428,-11.81863
15:31:59:436,-11.78445
15:31:59:445,-11.74881
15:31:59:455,-11.70221
15:31:59:464,-11.65829
15:31:59:474,-11.60477
15:31:59:482,-11.56265
15:31:59:491,-11.50793
15:31:59:502,-11.44125
15:31:59:512,-11.36627
15:31:59:521,-11.30701
15:31:59:534,-11.21436
15:31:59:542,-11.15573
15:31:59:550,-11.09171
15:31:59:559,-11.03027
15:31:59:566,-10.97348
15:31:59:574,-10.92081
15:31:59:585,-10.83456
15:31:59:595,-10.75485
15:31:59:604,-10.68222
15:31:59:612,-10.61188
15:31:59:621,-10.53973
15:31:59:628,-10.47751
15:31:59:636,-10.4075
15:31:59:646,-10.31638
15:31:59:657,-10.20694
15:31:59:665,-10.13428
15:31:59:675,-10.02975
15:31:59:686,-9.926147
15:31:59:696,-9.820404
15:31:59:703,-9.766602
15:31:59:710,-9.690674
15:31:59:720,-9.583221
15:31:59:728,-9.493713
15:31:59:736,-9.404572
15:31:59:743,-9.321075
15:31:59:751,-9.227966
15:31:59:759,-9.140411
15:31:59:767,-9.04776
15:31:59:778,-8.911255
15:31:59:786,-8.818756
15:31:59:794,-8.711334
15:31:59:803,-8.607727
15:31:59:812,-8.497589
15:31:59:820,-8.392212
15:31:59:829,-8.283691
15:31:59:840,-8.140839
15:31:59:849,-8.033844
15:31:59:857,-7.916809
15:31:59:867,-7.789185
15:31:59:876,-7.669678
15:31:59:885,-7.562347
15:31:59:897,-7.404755
15:31:59:906,-7.290924
15:31:59:915,-7.166168
15:31:59:924,-7.049286
15:31:59:933,-6.917847
15:31:59:942,-6.80249
15:31:59:950,-6.688171
15:31:59:963,-6.520386
15:31:59:970,-6.407318
15:31:59:978,-6.306763
15:31:59:986,-6.195282
15:31:59:994,-6.088196
15:32:00:003,-5.968445
15:32:00:012,-5.839966
15:32:00:021,-5.719543
15:32:00:028,-5.612885
15:32:00:039,-5.470367
15:32:00:046,-5.368713
15:32:00:055,-5.252533
15:32:00:064,-5.124451
15:32:00:074,-4.993073
15:32:00:086,-4.82843
15:32:00:093,-4.722504
15:32:00:102,-4.614227
15:32:00:109,-4.510773
15:32:00:117,-4.394867
15:32:00:125,-4.296387
15:32:00:134,-4.156555
15:32:00:143,-4.042816
15:32:00:150,-3.940948
15:32:00:158,-3.820313
15:32:00:165,-3.717621
15:32:00:173,-3.600555
15:32:00:181,-3.493988
15:32:00:190,-3.365417
15:32:00:202,-3.199402
15:32:00:209,-3.087677
15:32:00:219,-2.949951
15:32:00:226,-2.840668
15:32:00:233,-2.741669
15:32:00:242,-2.60556
15:32:00:250,-2.490631
15:32:00:259,-2.369324
15:32:00:266,-2.264771
15:32:00:275,-2.151459
15:32:00:282,-2.047333
15:32:00:290,-1.934875
15:32:00:299,-1.809387
15:32:00:309,-1.661224
15:32:00:318,-1.533417
15:32:00:326,-1.409027
15:32:00:334,-1.300873
15:32:00:342,-1.187744
15:32:00:350,-1.067352
15:32:00:359,-0.9387512
15:32:00:369,-0.7807617
15:32:00:377,-0.6565247
15:32:00:385,-0.5410156
15:32:00:392,-0.426239
15:32:00:400,-0.3100586
15:32:00:408,-0.1963806
15:32:00:415,-0.08959961
15:32:00:425,0.06310304
15:32:00:432,0.1753439
15:32:00:441,0.3089246
15:32:00:448,0.427197
15:32:00:455,0.5389965
15:32:00:464,0.6801335
15:32:00:471,0.7994571
15:32:00:482,0.9712922
15:32:00:489,1.092912
15:32:00:496,1.20551
15:32:00:504,1.330146
15:32:00:512,1.450691
15:32:00:521,1.599382
15:32:00:528,1.721705
